gov.noaa.nodc.ncddc.2005contours,gulf mexico hypoxia watch dissolved oxygen contours june july seamap cruise noaa hypoxia watch project provides maps dissolved oxygen near sea floor continental shelf period extends noaa national marine fisheries service mississippi laboratories pascagoula stennis space center noaa national coastal data development center ncddc stennis space center began hypoxia watch project scientists aboard noaa research vessel oregon ii measure seawater properties water temperature salinity chlorophyll dissolved oxygen approximately locations oregon ii cruises waters south pascagoula ms makes way brownsville texas mouth mississippi river scientist aboard ship processes measurements electronic dissolved oxygen sensors checks measurements periodically chemical analyses seawater sends data ncddc stennis space center approximately days physical scientists ncddc transform dissolved oxygen measurements contour maps identify areas low oxygen hypoxia cruise data received ship ncddc generates new maps immediately publishes web map usually cover area mississippi coast successive maps add areas continental shelf brownsville corpus christi final map usually cover entire coast maps published days approximately june july hypoxia anoxia dead zone dissolved oxygen seamap gulf mexico louisiana texas mississippi
gov.noaa.nodc.ncddc.iis02_01sed_dive_waypts,submersible data dive waypoints islands stream deep reef habitat office ocean exploration data information collected submersible johnson ii waypoints track dive islands stream deep reef habitat expedition sponsored national oceanic atmospheric administration noaa office ocean exploration july august measurements information include position depth personnel assignments dive mission target vehicle dive comments hyperlinks ctd plots water temperature salinity marine operations division harbor branch oceanographic institution provided original submersible data quality assurance included comparsion synchronization dive log waypoint depths ctd depths review minimum maximum values deletion bad values water temperature salinity fish sponges coral reef ecosystem deep reef habitat south atlantic bight atlantic ocean north atlantic florida north carolina
Ship Sensor Observations for Life on the Edge 2003: Exploring Deep Ocean Habitats - Office of Ocean Exploration,ship sensor observations life edge exploring deep ocean habitats office ocean exploration hourly measurements selected ship sensors seward johnson life edge exploring deep ocean habitats expedition sponsored national oceanic atmospheric administration noaa office ocean exploration august august measurements include position heading air temperature relative humidity barometric pressure wind speed direction depth total solar irradiance fluorometer sea surface temperature salinity data set compiled virtual instrument data vids ascii files provided university miami marine technology group harbor branch oceanographic institution meteorology air temperature water temperature relative humidity barometric pressure wind speed wind direction irradiance fluorometer chlorophyll sea surface temperature salinity south atlantic bight atlantic ocean north atlantic lophelia banks northern lophelia bank southern lophelia bank carolina coast
gov.noaa.nodc.ncddc.NWS_AirTemperatures_48hr,forecast air temperatures national weather national digital forecast database ndfd national digital forecast database ndfd contains seamless mosaic national weather nws digital forecasts air temperature collaboration nws national centers environmental prediction ncep nws weather forecast offices wfo central ndfd server ingests grids air temperature creates experimental forecast data mosaics coterminous united states conus alaska hawaii guam air temperature weather forecast united states
gov.noaa.nodc.ncddc.2004contours,gulf mexico hypoxia watch dissolved oxygen contours june july seamap cruise noaa hypoxia watch project provides maps dissolved oxygen near sea floor continental shelf period extends noaa national marine fisheries service mississippi laboratories pascagoula stennis space center noaa national coastal data development center ncddc stennis space center began hypoxia watch project scientists aboard noaa research vessel oregon ii measure seawater properties water temperature salinity chlorophyll dissolved oxygen approximately locations oregon ii cruises waters south pascagoula ms makes way brownsville texas mouth mississippi river scientist aboard ship processes measurements electronic dissolved oxygen sensors checks measurements periodically chemical analyses seawater sends data ncddc stennis space center approximately days physical scientists ncddc transform dissolved oxygen measurements contour maps identify areas low oxygen hypoxia cruise data received ship ncddc generates new maps immediately publishes web map usually cover area mississippi coast successive maps add areas continental shelf brownsville corpus christi final map usually cover entire coast maps published days approximately june july hypoxia anoxia dead zone dissolved oxygen seamap gulf mexico louisiana texas mississippi
Ship Track for Expedition to the Deep Slope 2006 - Office of Ocean Exploration,ship track expedition deep slope office ocean exploration ship track atlantis expedition deep slope expedition sponsored national oceanic atmospheric administration noaa office ocean exploration minerals management service mms june track based hourly position shipboard navigation ship locations gulf mexico
48-Hour Forecast of Air Temperatures from the National Weather Service's National Digital Forecast Database (NDFD),forecast air temperatures national weather national digital forecast database ndfd national digital forecast database ndfd contains seamless mosaic national weather nws digital forecasts air temperature collaboration nws national centers environmental prediction ncep nws weather forecast offices wfo central ndfd server ingests grids air temperature creates experimental forecast data mosaics coterminous united states conus alaska hawaii guam air temperature weather forecast united states
gov.noaa.ngdc.mgg.wcd:EX1503L1_EM302,water column backscatter collection tropical exploration mapping i water column raw files wcd expedition exploration explorer marine education noaa ocean ocean discovery ocean education ocean exploration ocean exploration research oer ocean literacy ocean research science scientific mission scientific research sea stewardship systematic exploration technology transformational research undersea underwater okeanos explorer okeanos scientific computing scs noaa fleet multibeam multibeam sonar telepresence profile mapping survey multibeam backscatter water column backscatter singlebeam sonar single beam sonar sonar oceans ocean acoustics acoustic scattering panama city panama panama canal puerto rico san juan
2011 West Coast Vessel Tracklines,west coast vessel tracklines automatic identification systems ais navigation safety device transmits monitors location characteristics vessels international waters coast guard industry collect ais data used variety coastal planning purposes noaa boem worked jointly make available important records coast guards national network ais receivers information location time ship type length width draft extracted raw data prepared track lines analyses desktop gis software vessel traffic ais track lines united states pacific ocean west coast
gov.noaa.nodc.ncddc.lote2005_dive_trackpts,submersible data dive trackpoints life edge office ocean exploration data information collected submersible johnson i track nineteen dives life edge expedition sponsored national oceanic atmospheric administration noaa office ocean exploration october november measurements information include position altitude depth personnel assignments dive mission vehicle sound velocity measurements marine operations division harbor branch oceanographic institution provided original submersible data sound velocity bathymetry south atlantic bight atlantic ocean north atlantic north carolina coast southeast florida coast
Non-Dive Activities for Life on the Edge 2004 - Office of Ocean Exploration,activities life edge office ocean exploration information activities recorded cruise information management cims noaa office ocean data manager life edge expedition june information contained cims includes type activity start date time activity end date time activity location activity objectives location activity technology ctd conductivity temperature depth dip nets echosounder survey fathomometer survey hook line sample neuston net net sample otter trawl plankton net trawl sample south atlantic bight atlantic ocean north atlantic lophelia banks northern lophelia bank southern lophelia bank carolina coast
gov.noaa.nodc.ncddc.ods2007_dives,dive activities operation deep scope office ocean exploration information dive activities recorded dive logs personnel operation deep scope expedition august additional information documented submersible dive track databases included locational information date time depth dataset shows general location dive activities based submersible trackpoints ocean exploration submersible dives south atlantic bight atlantic ocean bahamas
gov.noaa.nodc.ncddc.Pipelines,oil gas pipelines gulf mexico boem line file representing locations pipeline infrastructure gulf mexico associated oil gas industry presented layers modified gis data acquired u s department interior bureau ocean energy management boem website note pipelines added modified continuously regular updates database required know true distribution pipelines current layers coordinates decimal degrees gis geographic information petroleum pipeline oil gas gulf mexico alabama louisiana mississippi florida texas united states america outer continental shelf
gov.noaa.nodc.ncddc.ho2005_ship_track,ship track hidden ocean arctic office ocean exploration ship track coast guard icebreaker healy hidden ocean arctic expedition sponsored national oceanic atmospheric administration noaa office ocean exploration june july track based hourly position ship computer ship locations arctic ocean beaufort sea chukchi sea canada basin
gov.noaa.nodc.ncddc.iis02_01sed_dives,dive data expedition information eis islands stream deep reef habitat office ocean exploration expeditions information eis contains information recorded noaa office ocean data manager islands stream deep reef habitat expedition july august information contained eis includes submersible remotely operated vehicle autonomous underwater vehicle scuba operational information summary scientific observations dive ship activity information positions transits visitor shuttles sample information water column conditions weather observations sea state observations education outreach activity information media event information scientific instrumentation information transect information dive site profiles record data collected principal investigators data presented tables original eis filemaker pro database reef fish abundance fish abundance crustacean abundance disturbance echinoderm abundance dominant features dominant habitat structure sediment type mollusk abundance benthic abundance pelagic fish abundance current temperature conditions pycnocline depth nepheloid thickness thermocline depth visibility air temperature sea surface conditions water temperature wave direction wave height meteorology wind direction wind speed south atlantic bight atlantic ocean north atlantic florida north carolina
gov.noaa.nodc:7700179,air pressure data multiple ships platforms labrador sea nodc accession german surface physical chemical data submitted deutsches hydrographische institut data collected labrador sea january august documentation description source code format national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography
gov.noaa.nodc:0122515,underway meteorological navigational physical time series data collected aboard noaa ship thomas jefferson north atlantic ocean nodc accession nodc accession contains raw underway meteorological navigational physical time series data logged scientific computer scs aboard noaa ship thomas jefferson north atlantic ocean office marine aviation operations omao personnel aboard ship submitted data associated metadata nodc addition nodc accession contains supplementary metadata omao personnel logged ship daily activity log sdal omao nodc personnel developed automated process archive data auspices noaa rolling deck repository noaa program national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography tj thomas jefferson twport true wind port nmea standard twstbd true wind starboard nmea standard wixwp wixws dbt depth transducer gga global positioning fix data hdt heading true mtw mean temperature water vtg track good ground speed xdr cross track error dead reckoning
"Shallow benthic habitats of San Francisco Bay, California CMECS biotic component",shallow benthic habitats san francisco bay california cmecs biotic component dataset developed national oceanic atmospheric noaa office coastal management ocm collaborative cooperative project california state coastal conservancy scc behalf ocean protection council opc collect delineate habitat data san francisco bay area data intended use coastal management decision making including applications sea level rise mission center support environmental social economic coast linking people information technology marsh algae seagrass submerged aquatic vegetation benthic habitat eelgrass sediment coastal marine ecological classification standard cmecs san francisco bay san francisco california
gov.noaa.nodc.ncddc.dav2006_ship_track,ship track davidson seamount office ocean exploration ship track western flyer davidson seamount expedition sponsored national oceanic atmospheric administration noaa office ocean exploration january february track based hourly position navigation ship track ocean exploration california davidson seamount
gov.noaa.nodc.ncddc.ods2007_ship_track,ship track operation deep scope office ocean exploration ship track seward johnson operation deep scope expedition sponsored national oceanic atmospheric administration noaa office ocean exploration august track based hourly position virtual instrument data vids provided university miami marine technology group harbor branch oceanographic institution ship track ocean exploration south atlantic bight atlantic ocean bahamas
gov.noaa.nodc.ncddc.lc2005_ship_obs,ship sensor observations lost city office ocean exploration hourly measurements selected ship sensors noaa ship ronald h brown lost city expedition sponsored national oceanic atmospheric administration noaa office ocean exploration july august measurements include position heading air temperature relative humidity barometric pressure wind speed direction chlorophyll sea surface temperature salinity data set compiled shipboard computer scs meteorology air temperature water temperature relative humidity barometric pressure wind speed wind direction chlorophyll fluorometer sea surface temperature salinity north atlantic ridge lost city
gov.noaa.nodc.ncddc.2001contours,gulf mexico hypoxia watch dissolved oxygen contours june july seamap cruise noaa hypoxia watch project provides maps dissolved oxygen near sea floor continental shelf period extends noaa national marine fisheries service mississippi laboratories pascagoula stennis space center noaa national coastal data development center ncddc stennis space center began hypoxia watch project scientists aboard noaa research vessel oregon ii measure seawater properties water temperature salinity chlorophyll dissolved oxygen approximately locations oregon ii cruises waters south pascagoula ms makes way brownsville texas mouth mississippi river scientist aboard ship processes measurements electronic dissolved oxygen sensors checks measurements periodically chemical analyses seawater sends data ncddc stennis space center approximately days physical scientists ncddc transform dissolved oxygen measurements contour maps identify areas low oxygen hypoxia cruise data received ship ncddc generates new maps immediately publishes web map usually cover area mississippi coast successive maps add areas continental shelf brownsville corpus christi final map usually cover entire coast maps published days approximately june july hypoxia anoxia dead zone dissolved oxygen seamap gulf mexico louisiana texas mississippi
gov.noaa.nodc.ncddc.bathy_contours,bathymetric contours gulf mexico dataset consists vector coverage bathymetric contours increasing resolution coastal areas contours derived gridded national ocean service nos hydrographic survey data provided national geophysical data center ngdc coastal relief model volumes bathymetry contours depth bathymetric contours alabama florida louisiana mississippi texas gulf mexico
gov.noaa.nodc.ncddc.lote2005_nondives_cims,activities life edge office ocean exploration information activities recorded cruise information management cims noaa office ocean data manager life edge expedition october november information contained cims includes type activity start date time activity end date time activity location activity objectives location activity technology dip nets neuston net net sample video video recording south atlantic bight atlantic ocean north atlantic north carolina coast southeast florida coast
Ship Sensor Observations for Lophelia II 2008 - Office of Ocean Exploration and Research,ship sensor observations lophelia ii office ocean exploration research hourly measurements selected ship sensors noaa ship nancy foster lophelia ii expedition sponsored national oceanic atmospheric administration noaa office ocean exploration research sept oct measurements include position heading wind speed direction barometric pressure relative humidity meteorology air temperature water temperature relative humidity barometric pressure wind speed wind direction sea surface temperature salinity gulf mexico
gov.noaa.nodc.ncddc.2006stations,hypoxia watch ctd station locations noaa hypoxia watch project provides maps dissolved oxygen near sea floor continental shelf period extends noaa national marine fisheries service mississippi laboratories pascagoula stennis space center noaa national coastal data development center ncddc stennis space center began hypoxia watch project scientists aboard noaa research vessel oregon ii measure seawater properties water temperature salinity chlorophyll dissolved oxygen approximately locations oregon ii cruises waters south pascagoula ms makes way brownsville texas mouth mississippi river scientist aboard ship processes measurements electronic dissolved oxygen sensors checks measurements periodically chemical analyses seawater sends data ncddc stennis space center approximately days physical scientists ncddc transform dissolved oxygen measurements contour maps identify areas low oxygen hypoxia cruise data received ship ncddc generates new maps immediately publishes web map usually cover area mississippi coast successive maps add areas continental shelf brownsville corpus christi final map usually cover entire coast maps published days approximately june july hypoxia anoxia dead zone dissolved oxygen seamap gulf mexico louisiana texas mississippi
gov.noaa.nodc.ncddc.lc2005_ship_track,ship track lost city office ocean exploration ship track noaa ship ronald h brown lost city expedition sponsored national oceanic atmospheric administration noaa office ocean exploration july august track based hourly position ship computer ship locations north atlantic ridge lost city
gov.noaa.nodc.ncddc.iis02_03hboi_dive_waypts,submersible data dive waypoints islands stream pharmaceutical discovery vision bioluminescence office ocean exploration data information collected submersible johnson ii waypoints track dive islands stream pharmaceutical discovery vision bioluminescence expedition sponsored national oceanic atmospheric administration noaa office ocean exploration august measurements information include position depth personnel assignments dive mission target vehicle dive comments hyperlinks ctd plots water temperature salinity marine operations division harbor branch oceanographic institution provided original submersible data quality assurance included comparsion synchronization dive log waypoint depths ctd depths review minimum maximum values deletion bad values water temperature salinity fish sponges coral reef ecosystem deep reef habitat south atlantic bight atlantic ocean north atlantic florida north carolina
gov.noaa.nodc:0123772,underway meteorological navigational physical time series data collected aboard noaa ship thomas jefferson north atlantic ocean nodc accession nodc accession contains raw underway meteorological navigational physical time series data logged scientific computer scs aboard noaa ship thomas jefferson north atlantic ocean office marine aviation operations omao personnel aboard ship submitted data associated metadata nodc addition nodc accession contains supplementary metadata omao personnel logged ship daily activity log sdal omao nodc personnel developed automated process archive data auspices noaa rolling deck repository noaa program national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography tj thomas jefferson twport true wind port nmea standard twstbd true wind starboard nmea standard wixwp wixws dbt depth transducer gga global positioning fix data hdt heading true mtw mean temperature water vtg track good ground speed xdr cross track error dead reckoning
Ship Sensor Observations for North Atlantic Stepping Stones 2005 - Office of Ocean Exploration,ship sensor observations north atlantic stepping stones office ocean exploration hourly measurements selected ship sensors noaa ship ronald h brown north atlantic stepping stones expedition sponsored national oceanic atmospheric administration noaa office ocean exploration august september measurements include position heading air temperature relative humidity barometric pressure wind speed direction chlorophyll sea surface temperature salinity data set compiled shipboard computer scs meteorology air temperature water temperature relative humidity barometric pressure wind speed wind direction chlorophyll fluorometer sea surface temperature salinity north atlantic new england seamounts corner rise seamounts
gov.noaa.nodc:0129905,biological chemical situ navigational physical profile data collected university hawaii manoa oceansites site aloha ncei accession biological chemical situ navigational physical profile oceanographic data collected including chlorophyll conductivity current speed component u current speed component v depth observation dissolved oxygen hydrostatic pressure latitude longitude salinity water temperature nitrate nitrite content concentration phosphate silicate alpha helix kaho kaimalino kila kilo moana knorr marine view maurice ewing melville moana wave moored buoy neshanic roger revelle thomas g thompson townsend cromwell wecoma hawaii ocean station aloha aloha using adcp recorder ctd conductivity sensor fluorometer oxygen meter pressure sensors data provided oceansites data assembly centers dac dac formatted information oceansites file format passed global data assembly centers gdac oceansites worldwide reference stations measuring dozens variables monitoring depth ocean interactions seafloor network stations observatories measuring aspects surface water column using possible automated systems advanced sensors telecommunications systems yielding high time resolution building long record national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography earth science oceans ocean circulation ocean currents earth science oceans ocean temperature water temperature earth science oceans oceans acoustics acoustic earth science oceans conductivity earth science oceans salinity depth latitude longitude time cndc depth eamp latitude longitude pres psal temp time ucur vcur wcur
Ship Track for Expedition to the Deep Slope 2007 - Office of Ocean Exploration,ship track expedition deep slope office ocean exploration ship track noaa ship ronald h brown expedition deep slope expedition sponsored national oceanic atmospheric administration noaa office ocean exploration minerals management service mms june july track based hourly position shipboard computer scs navigation ship locations gulf mexico
"Shipping Fairways in the Gulf of Mexico, from BOEM",shipping fairways gulf mexico boem polygon data major shipping lanes associated ports gulf mexico presented layers modified gis data acquired u s department interior bureau ocean energy management boem website file description reports available metadata available original files boem current layers coordinates decimal degrees fairways shipping gulf mexico texas louisiana mississippi florida alabama
gov.noaa.nodc:0123314,impact ocean acidification early life stages surf clams interactive effects feeding temperature laboratory experiment studies nodc accession archival package contains laboratory experiment data collected examine effects ocean acidification atlantic surfclam spisula solidissima species worth million ocean acidification negatively impacted growth survival multiple bivalve species species developmental stage different responses studies designed determine potential impacts increased larvae commercially important surfclam additionally role nutrition phytoplankton concentration included portion experiments food availability able mitigate stress ocean acidification ocean acidification potential impact marine phytoplankton communities summer different experiments conducted woods hole oceanographic institution examining effects different concentrations larval surf clams short term experiments examined effect food availability early shell development fed vs unfed long term experiment conducted examine effects shell development metamorphic success animals fed carbonate data reported preliminary experiments survival shell length data reported addition carbonate data experiment day experiment conducted examining role potential interactive effects high low food availability cells tiso differential concentrations ambient ppm experiments carbonate data shell length mass biochemical compositions reported additional experiments conducted confirm results obtained unfortunately observed stunted larval growth feeding effect growth high mortalities general failure thrive given infer poor gamete quality cause chosen interpret data results suspect data included data submission national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography ocean acidification data stewardship oads project ocean acidification program oap
gov.noaa.nodc.ncddc.iis02_03hboi_ship_obs,ship sensor observations islands stream pharmaceutical discovery vision bioluminescence office ocean exploration hourly measurements selected ship sensors seward johnson islands stream pharmaceutical discovery vision bioluminescence expedition sponsored national oceanic atmospheric administration noaa office ocean exploration august measurements include position heading air temperature relative humidity barometric pressure wind speed direction depth total solar irradiance fluorometer sea surface temperature salinity data set compiled virtual instrument data vids ascii files provided university miami marine technology group harbor branch oceanographic institution quality assurance included check distances hourly positions checks missing hourly data review minimum maximum values verification continuous pump operation deletion negative values meteorology air temperature water temperature relative humidity barometric pressure wind speed wind direction irradiance fluorometer chlorophyll sea surface temperature salinity south atlantic bight atlantic ocean north atlantic florida north carolina
"Shallow benthic habitats of San Francisco Bay, California CMECS substrate component",shallow benthic habitats san francisco bay california cmecs substrate component dataset developed national oceanic atmospheric noaa office coastal management ocm collaborative cooperative project california state coastal conservancy scc behalf ocean protection council opc collect delineate habitat data san francisco bay area data intended use coastal management decision making including applications sea level rise mission center support environmental social economic coast linking people information technology marsh algae seagrass submerged aquatic vegetation benthic habitat eelgrass sediment coastal marine ecological classification standard cmecs san francisco bay san francisco california
gov.noaa.nodc:0089635,physical profile underway data collected aboard roger revelle cruise philippine sea south china sea nan hai nodc accession nodc accession includes physical profile underway data collected aboard roger revelle cruise philippine sea south china sea nan hai data include conductivity current speed component u current speed component v salinity water temperature instruments used collect data include adcp ctd gps data collected peter worcester university california san diego scripps institution oceanography north pacific acoustic laboratory npal moorings earth observatory ldeo submitted data nodc nsf sponsored rolling deck repository program adcp data represent raw automated processed data set post processed quality assessed data available accession national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography
gov.noaa.nodc:0130823,oceanographic profile data collected ctd casts aboard project north atlantic ocean ncei accession ncei accession includes physical profile data collected aboard project north atlantic ocean data include sound velocity instruments used collect data include ctd data collected submitted noaa office coast survey support hydrographic multibeam surveys meet noaa charting requirements national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography altitude latitude longitude time seacat noaa seaark lanuch noaa seaark launch
gov.noaa.nodc:0130820,oceanographic profile data collected ctd sound velocimeter moving vessel profiler casts aboard fairweather project gulf alaska ncei accession ncei accession includes physical profile data collected aboard fairweather project gulf alaska data include sound velocity instruments used collect data include ctd sound velocimeter moving vessel profiler data collected submitted noaa office coast survey support hydrographic multibeam surveys meet noaa charting requirements national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography altitude latitude longitude time mvp mvp seacat seacat fairweather
gov.noaa.nodc:0130821,oceanographic profile data collected ctd casts aboard rainier project gulf alaska ncei accession ncei accession includes physical profile data collected aboard rainier project gulf alaska data include conductivity hydrostatic pressure salinity sound velocity water density water temperature instruments used collect data include ctd data collected submitted noaa office coast survey support hydrographic multibeam surveys meet noaa charting requirements national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography altitude latitude longitude time rainier
gov.noaa.nodc:0123055,underway navigational physical time series data collected aboard noaa ship thomas jefferson north atlantic ocean nodc accession nodc accession contains raw underway navigational physical time series data logged scientific computer scs aboard noaa ship thomas jefferson north atlantic ocean office marine aviation operations omao personnel aboard ship submitted data associated metadata nodc addition nodc accession contains supplementary metadata omao personnel logged ship daily activity log sdal omao nodc personnel developed automated process archive data auspices noaa rolling deck repository noaa program national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography tj thomas jefferson sonis twport true wind port nmea standard twstbd true wind starboard nmea standard wixwp wixws aro primary barometer young translator bridge translator box dbs depth surface dbt depth transducer did pitch roll dpt depth water gga global positioning fix data gll geographic position hdt heading true mtw mean temperature water mwf wind speed direction mwp mean wind port noaa mws wind sea state pashr heave pitch roll message vbw dual speed vlw distance traveled water vtg track good ground speed xdr cross track error dead reckoning
gov.noaa.nodc:0123054,underway meteorological navigational physical time series data collected aboard noaa ship thomas jefferson north atlantic ocean nodc accession nodc accession contains raw underway meteorological navigational physical time series data logged scientific computer scs aboard noaa ship thomas jefferson north atlantic ocean office marine aviation operations omao personnel aboard ship submitted data associated metadata nodc addition nodc accession contains supplementary metadata omao personnel logged ship daily activity log sdal omao nodc personnel developed automated process archive data auspices noaa rolling deck repository noaa program national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography tj thomas jefferson sonis twport true wind port nmea standard twstbd true wind starboard nmea standard wixwp wixws aro primary barometer young translator bridge translator box dbs depth surface dbt depth transducer did pitch roll dpt depth water gga global positioning fix data gll geographic position hdt heading true mtw mean temperature water mwf wind speed direction mwp mean wind port noaa mws wind sea state pashr heave pitch roll message vbw dual speed vlw distance traveled water vtg track good ground speed xdr cross track error dead reckoning
gov.noaa.nodc:0130799,oceanographic profile data collected ctd casts project north atlantic ocean ncei accession ncei accession includes physical profile data collected project north atlantic ocean data include sound velocity instruments used collect data include ctd data collected submitted noaa office coast survey support hydrographic multibeam surveys meet noaa charting requirements national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography altitude latitude longitude time seacat na available
2011 Gulf of Mexico Vessel Tracklines,gulf mexico vessel tracklines automatic identification systems ais navigation safety device transmits monitors location characteristics vessels international waters coast guard industry collect ais data used variety coastal planning purposes noaa boem worked jointly make available important records coast national network ais receivers information location time ship type length width draft extracted raw data prepared track lines analyses desktop gis software vessel traffic ais track lines united states gulf mexico
gov.noaa.nodc.ncddc.ods2005_dives_cims,dive activities cruise information management cims operation deep scope office ocean exploration information dive activities recorded cruise information management cims noaa office ocean data manager operation deep scope expedition august september information contained cims includes submersible remotely operated vehicle autonomous underwater vehicle scuba operational information summary scientific observations dive ship activity information positions transits visitor shuttles sample information water column conditions weather observations sea state observations education outreach activity information media event information scientific instrumentation information transect information dive site profiles record data collected principal investigators data presented tables original cims filemaker pro database depth fish abundance fish abundance habitat health biodiversity relief disturbance crustacean abundance echinoderm abundance mollusk abundance pelagic abundance invertebrates vertebrates benthic abundance sediments habitat anthropology geomorphology northern gulf mexico southwest florida shelf viosca knoll desoto canyon gulf mexico
gov.noaa.nodc.ncddc.ho2005_ship_obs,ship sensor observations hidden ocean arctic office ocean exploration hourly measurements selected ship sensors coast guard icebreaker healy hidden ocean arctic expedition sponsored national oceanic atmospheric administration noaa office ocean exploration june july measurements include position heading air temperature relative humidity barometric pressure wind speed direction depth sea surface temperature salinity data set compiled shipboard computer scs meteorology air temperature water temperature relative humidity barometric pressure wind speed wind direction sea surface temperature salinity depth bathymetry arctic ocean chukchi sea beaufort sea canada basin
noaa.ncei.nsidc.G02158,snow data assimilation snodas data products nsidc p having difficulties subsetting snodas data polaris contact data set contains output noaa national weather national operational hydrologic remote sensing center nohrsc snow data assimilation snodas snodas modeling data assimilation developed nohrsc provide best possible estimates snow cover associated parameters support hydrologic modeling analysis aim snodas provide physically consistent framework integrate snow data satellite airborne platforms ground stations model estimates snow cover carroll et al snodas includes procedures ingest downscale output numerical weather prediction nwp models simulate snowcover using physically based energy snow model snodas includes procedures assimilate airborne observations snow covered area snow water equivalent data suitable snow fall events totals specific regions snow fall data state climatology reports particular state gridded data sets continental united states km spatial resolution hour temporal resolution data stored flat binary signed integer format header metadata files available october present ftp earth science atmosphere atmospheric water vapor sublimation blowing snow sublimation earth science atmosphere atmospheric water vapor sublimation snow pack sublimation earth science atmosphere precipitation precipitation scaled precipitation earth science atmosphere precipitation precipitation scaled precipitation snow earth science atmosphere precipitation rain liquid precipitation earth science cryosphere snow depth snowpack thickness earth science cryosphere snow depth earth science cryosphere temperature snowpack average temperature earth science cryosphere snow melt snow melt rate earth science cryosphere snow water equivalent earth science terrestrial hydrosphere snow depth snowpack thickness earth science terrestrial hydrosphere temperature snowpack average temperature earth science terrestrial hydrosphere snow melt snow melt rate earth science terrestrial hydrosphere snow water equivalent modeling national operational hydrologic remote sensing center noaa nohrsc numerical weather prediction nwp snodas snow cover snow data assimilation snow water equivalent swe
noaa.ncei.nsidc.G02159,arctic sea ice melt pond statistics maps visible band imagery satellites acquired arctic ocean sites summers sites median extent perennial ice pack imagery analyzed using supervised maximum likelihood classification derive water ice pond open water ice surface classes clouds masked hand data set consists tables pond coverage size statistics m square cells km square images image resolution meter surface type maps called image derived products idps pond statistics derived total images summers sites used pond statistics total images acquired images irregularly spaced stored microsoft excel format ascii text image files stored geotiff binary images browse images png jpg image files available august generally september ftp ocean arctic ocean ocean arctic ocean beaufort sea earth science cryosphere sea ice heat flux earth science cryosphere sea ice ice floes earth science cryosphere sea ice ice earth science cryosphere sea ice ice roughness earth science cryosphere sea ice sea ice concentration earth science cryosphere albedo earth science oceans sea ice heat flux earth science oceans sea ice ice floes earth science oceans sea ice ice earth science oceans sea ice ice roughness earth science oceans sea ice sea ice concentration earth science visible wavelengths visible imagery earth science terrestrial hydrosphere albedo melt pond area melt pond size statistics sea ice prediction
gov.noaa.nodc.ncddc.OkeanosCTDs,ctds missions noaa ship okeanos explorer present ctd conductivity temperature depth casts noaa ship okeanos explorer expeditions present time cruises sponsored national oceanic atmospheric administration noaa office ocean exploration research conductivity water temperature depth ocean exploration ctd
gov.noaa.nodc:0089643,physical profile underway data collected aboard roger revelle cruise philippine sea south china sea nan hai nodc accession nodc accession includes physical profile underway data collected aboard roger revelle cruise philippine sea south china sea nan hai data include conductivity current speed component u current speed component v salinity water temperature instruments used collect data include adcp ctd gps data collected lien university washington university california san diego scripps institution oceanography process study oceanic responses typhoons using arrays floats moorings earth observatory ldeo submitted data nodc nsf sponsored rolling deck repository program adcp data represent raw automated processed data set post processed quality assessed data available accession national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography
gov.noaa.nodc:0131079,xbt data assembled noaa atlantic oceanographic meteorological laboratory aoml global profile program gtspp submitted ncei accession data represent data collected shipboard environmental data acquisition seas program developed national oceanic atmospheric administration noaa provide accurate meteorological oceanographic data real time ships sea use satellite data transmission techniques transmits data geostationary operational environmental satellite goes international maritime satellite organization inmarsat c satellites noaa use weather climatological ocean models noaa actively participating international effort increase number subsurface temperature observations support global oceanographic climate studies expendable bathythermograph xbt program seas currently supports voluntary observing ships vos seas xbt data archived national oceanographic data center nodc weekly basis national oceanographic data center nesdis noaa department commerce national centers environmental information nesdis noaa department commerce oceanography
Ship track for Operation Deep Scope 2007 - Office of Ocean Exploration,ship track operation deep scope office ocean exploration ship track seward johnson operation deep scope expedition sponsored national oceanic atmospheric administration noaa office ocean exploration august track based hourly position virtual instrument data vids provided university miami marine technology group harbor branch oceanographic institution ship track ocean exploration south atlantic bight atlantic ocean bahamas
